,60/40,BTC,ETH,HFs,PE,RealEstate,SG Macro,SG CTA,Commodities,Gold
2001-09-20,,,,,,5.183947913561216,125.55082,1163.112034,,
2001-09-21,,,,,,5.042975075114698,125.55082,1162.44906,,
2001-09-24,,,,,,5.128100641162901,125.55082,1148.75541,,
2001-09-25,,,,,,5.187352973981181,125.55082,1154.763401,,
2001-09-26,,,,,,5.298358384415818,125.55082,1156.264593,,
2001-09-27,,,,,,5.311976737193819,125.55082,1152.518296,,
2001-09-28,,,,,,5.397789548702154,125.55082,1142.975444,,
2001-10-01,,,,,,5.280326612441487,125.55082,1148.221703,,
2001-10-02,,,,,,5.244812424117166,125.55082,1156.902259,,
2001-10-03,,,,,,5.144422956953761,125.55082,1157.897195,,
2001-10-04,,,,,,5.211350212846961,125.55082,1152.281392,,
2001-10-05,,,,,,5.17652232553184,125.55082,1157.339909,,
2001-10-08,,,,,,5.17652232553184,125.55082,1157.802845,,
2001-10-09,,,,,,5.188813409936082,125.55082,1146.502689,,
2001-10-10,,,,,,5.259152652222736,125.55082,1142.501393,,
2001-10-11,,,,,,5.2994489104230995,125.55082,1128.345801,,
2001-10-12,,,,,,5.306277920281632,125.55082,1132.994586,,
2001-10-15,,,,,,5.3131056708722575,125.55082,1139.463985,,
2001-10-16,,,,,,5.26530260186253,125.55082,1141.526415,,
2001-10-17,,,,,,5.231836297971627,125.55082,1138.78675,,
2001-10-18,,,,,,5.190180974882859,125.55082,1145.027302,,
2001-10-19,,,,,,5.145108628329009,125.55082,1139.645673,,
2001-10-22,,,,,,5.10071880498064,125.55082,1141.036041,,
2001-10-23,,,,,,5.103450786704425,125.55082,1137.259212,,
2001-10-24,,,,,,5.029694520952693,125.55082,1146.857679,,
2001-10-25,,,,,,5.067256593710435,125.55082,1156.640375,,
2001-10-26,,,,,,5.050180920894336,125.55082,1155.553133,,
2001-10-29,,,,,,5.0774979047793956,125.55082,1164.358448,,
2001-10-30,,,,,,5.054960787051541,125.55082,1176.18833,,
2001-10-31,,,,,,5.082280289472415,127.42515,1185.327313,,
2001-11-01,,,,,,5.181303450956951,127.42515,1190.886498,,
2001-11-02,,,,,,5.1355435441259925,127.42515,1182.502657,,
2001-11-05,,,,,,5.13896182685898,127.42515,1186.736017,,
2001-11-06,,,,,,5.220228681223795,127.42515,1187.25818,,
2001-11-07,,,,,,5.2188623755449255,127.42515,1196.827481,,
2001-11-08,,,,,,5.218181426424328,127.42515,1181.316596,,
2001-11-09,,,,,,5.199738188661454,127.42515,1173.330896,,
2001-11-12,,,,,,5.224325709358543,127.42515,1172.755964,,
2001-11-13,,,,,,5.255739406561374,127.42515,1158.800168,,
2001-11-14,,,,,,5.3158370229620875,127.42515,1143.979114,,
2001-11-15,,,,,,5.330178195518587,127.42515,1126.453354,,
2001-11-16,,,,,,5.36774026827633,127.42515,1111.685551,,
2001-11-19,,,,,,5.35476162359498,127.42515,1120.5568,,
2001-11-20,,,,,,5.350666484362092,127.42515,1111.771635,,
2001-11-21,,,,,,5.350666484362092,127.42515,1107.380137,,
2001-11-22,,,,,,5.350666484362092,127.42515,1107.025775,,
2001-11-23,,,,,,5.381397028725488,127.42515,1110.081167,,
2001-11-26,,,,,,5.384127751181367,127.42515,1109.270807,,
2001-11-27,,,,,,5.364323874445204,127.42515,1100.274621,,
2001-11-28,,,,,,5.384814052190568,127.42515,1096.313632,,
2001-11-29,,,,,,5.3916405435132875,127.42515,1100.819481,,
2001-11-30,,,,,,5.415543337286058,126.77099,1094.753966,,
2001-12-03,,,,,,5.406666128177129,126.77099,1093.407418,,
2001-12-04,,,,,,5.4565180260712065,126.77099,1096.665773,,
2001-12-05,,,,,,5.481102713415505,126.77099,1095.448474,,
2001-12-06,,,,,,5.492714422784034,126.77099,1099.205862,,
2001-12-07,,,,,,5.520709837253878,126.77099,1100.931615,,
2001-12-10,,,,,,5.469494152216744,126.77099,1103.606879,,
2001-12-11,,,,,,5.494080098828949,126.77099,1104.092466,,
2001-12-12,,,,,,5.453102891507987,126.77099,1101.652421,,
2001-12-13,,,,,,5.402568470408427,126.77099,1102.082066,,
2001-12-14,,,,,,5.428497426243227,126.77099,1109.499079,,
2001-12-17,,,,,,5.504064204427949,126.77099,1113.914886,,
2001-12-18,,,,,,5.494360915572165,126.77099,1111.987813,,
2001-12-19,,,,,,5.492278086454331,126.77099,1107.862338,,
2001-12-20,,,,,,5.447215184409783,126.77099,1111.396419,,
2001-12-21,,,,,,5.4735590690198705,126.77099,1115.141825,,
2001-12-24,,,,,,5.511690330871483,126.77099,1117.673197,,
2001-12-25,,,,,,5.511690330871483,126.77099,1117.907909,,
2001-12-26,,,,,,5.5186232303323255,126.77099,1121.965914,,
2001-12-27,,,,,,5.532491547789824,126.77099,1125.769378,,
2001-12-28,,,,,,5.563690539814546,126.77099,1121.559001,,
2001-12-31,,,,,,5.5324915477898235,131.65299,1122.848794,,
2002-01-01,,,,,,5.5324915477898235,131.65299,1122.848794,,
2002-01-02,,,,,,5.563690539814545,131.65299,1122.190804,,
2002-01-03,,,,,,5.581019955113862,131.65299,1118.220493,,
2002-01-04,,,,,,5.580331135568847,131.65299,1110.8257,,
2002-01-07,,,,,,5.565767702226798,131.65299,1107.149978,,
2002-01-08,,,,,,5.556757010719749,131.65299,1116.69029,,
2002-01-09,,,,,,5.552595759921754,131.65299,1117.59816,,
2002-01-10,,,,,,5.538731220267976,131.65299,1117.239411,,
2002-01-11,,,,,,5.538731220267976,131.65299,1113.624024,,
2002-01-14,,,,,,5.557451496970344,131.65299,1110.932395,,
2002-01-15,,,,,,5.556757010719749,131.65299,1104.354564,,
2002-01-16,,,,,,5.546357346711508,131.65299,1103.229227,,
2002-01-17,,,,,,5.560223145633193,131.65299,1106.264209,,
2002-01-18,,,,,,5.539425076884618,131.65299,1107.93688,,
2002-01-21,,,,,,5.539425076884618,131.65299,1108.173979,,
2002-01-22,,,,,,5.54912962500831,131.65299,1117.976886,,
2002-01-23,,,,,,5.539425076884618,131.65299,1114.463085,,
2002-01-24,,,,,,5.515160243588645,131.65299,1118.570996,,
2002-01-25,,,,,,5.523479597014866,131.65299,1122.462504,,
2002-01-28,,,,,,5.525559907596886,131.65299,1115.280988,,
2002-01-29,,,,,,5.488121243094009,131.65299,1112.797258,,
2002-01-30,,,,,,5.542199873717235,131.65299,1111.376215,,
2002-01-31,,,,,,5.538731220267977,133.80577,1117.130922,,
2002-02-01,,,,,,5.560223145633195,133.80577,1112.461314,,
2002-02-04,,,,,,5.559527400114693,133.80577,1104.532802,,
2002-02-05,,,,,,5.54635734671151,133.80577,1114.158805,,
2002-02-06,,,,,,5.511690330871482,133.80577,1113.634037,,
2002-02-07,,,,,,5.515160243588647,133.80577,1113.348946,,
2002-02-08,,,,,,5.511690330871482,133.80577,1114.591444,,
2002-02-11,,,,,,5.563690539814548,133.80577,1105.787286,,
2002-02-12,,,,,,5.54635734671151,133.80577,1099.301843,,
2002-02-13,,,,,,5.562994794296044,133.80577,1102.630529,,
2002-02-14,,,,,,5.587954113842613,133.80577,1099.525522,,
2002-02-15,,,,,,5.619152476233382,133.80577,1100.252309,,
2002-02-18,,,,,,5.619152476233382,133.80577,1097.987989,,
2002-02-19,,,,,,5.596969842421289,133.80577,1103.115593,,
2002-02-20,,,,,,5.619152476233382,133.80577,1103.300917,,
2002-02-21,,,,,,5.581019955113863,133.80577,1102.035431,,
2002-02-22,,,,,,5.6468834444428015,133.80577,1098.123206,,
2002-02-25,,,,,,5.65659114073626,133.80577,1098.307689,,
2002-02-26,,,,,,5.662135697329865,133.80577,1102.57791,,
2002-02-27,,,,,,5.65035209789206,133.80577,1099.943852,,
2002-02-28,,,,,,5.64827178731004,133.68883,1093.417885,,
2002-03-01,,,,,,5.7058146639448495,133.68883,1090.817737,,
2002-03-04,,,,,,5.767516902475792,133.68883,1084.51172,,
2002-03-05,,,,,,5.842392972213639,133.68883,1084.164676,,
2002-03-06,,,,,,5.883294623460194,133.68883,1081.088901,,
2002-03-07,,,,,,5.886068161024903,133.68883,1079.135373,,
2002-03-08,,,,,,5.888392139946887,133.68883,1081.206234,,
2002-03-11,,,,,,5.841988117581605,133.68883,1081.370579,,
2002-03-12,,,,,,5.820190190115037,133.68883,1078.038876,,
2002-03-13,,,,,,5.848314679545327,133.68883,1075.82674,,
2002-03-14,,,,,,5.881361017589314,133.68883,1082.631344,,
2002-03-15,,,,,,5.912999494113508,133.68883,1084.923275,,
2002-03-18,,,,,,5.909481099581932,133.68883,1085.173892,,
2002-03-19,,,,,,5.937606218646175,133.68883,1087.997514,,
2002-03-20,,,,,,5.927063627730513,133.68883,1090.33562,,
2002-03-21,,,,,,5.948153216999511,133.68883,1092.858657,,
2002-03-22,,,,,,5.975575034937812,133.68883,1091.364719,,
2002-03-25,,,,,,5.9129994941135084,133.68883,1090.605129,,
2002-03-26,,,,,,5.962921281376413,133.68883,1085.384402,,
2002-03-27,,,,,,6.007217918899681,133.68883,1086.075792,,
2002-03-28,,,,,,5.9903374326091345,133.68883,1095.526824,,
2002-03-29,,,,,,5.9903374326091345,133.68883,1094.466354,,
2002-04-01,,,,,,5.997370443868567,133.68883,1099.658502,,
2002-04-02,,,,,,6.007916182953997,133.68883,1103.873493,,
2002-04-03,,,,,,6.005807538844073,133.68883,1092.377755,,
2002-04-04,,,,,,6.018463810941285,133.68883,1082.316955,,
2002-04-05,,,,,,6.074007599774062,133.68883,1074.949624,,
2002-04-08,,,,,,6.128848087480898,133.68883,1075.021646,,
2002-04-09,,,,,,6.1766587120980665,133.68883,1070.718334,,
2002-04-10,,,,,,6.246968676405886,133.68883,1074.839529,,
2002-04-11,,,,,,6.218140256215699,133.68883,1071.767637,,
2002-04-12,,,,,,6.284936233429615,133.68883,1060.239704,,
2002-04-15,,,,,,6.253296497637515,133.68883,1061.199221,,
2002-04-16,,,,,,6.152051357931445,133.68883,1062.905629,,
2002-04-17,,,,,,6.072600367888222,133.68883,1071.916943,,
2002-04-18,,,,,,6.099316366164765,133.68883,1072.65335,,
2002-04-19,,,,,,6.066978366318349,133.68883,1074.117522,,
2002-04-22,,,,,,5.995964471250632,133.68883,1070.748015,,
2002-04-23,,,,,,5.905967742121981,133.68883,1071.176314,,
2002-04-24,,,,,,5.943935299145711,133.68883,1072.168225,,
2002-04-25,,,,,,5.971352080012384,133.68883,1077.034795,,
2002-04-26,,,,,,5.950966421503283,133.68883,1080.514696,,
2002-04-29,,,,,,5.916515370109271,133.68883,1080.636794,,
2002-04-30,,,,,,6.007916182953994,143.41098,1077.665043,,
2002-05-01,,,,,,6.0585400120749355,143.41098,1083.064144,,
2002-05-02,,,,,,6.133772454630405,143.41098,1076.831109,,
2002-05-03,,,,,,6.133772454630405,143.41098,1091.567543,,
2002-05-06,,,,,,6.08314799587551,143.41098,1088.910668,,
2002-05-07,,,,,,6.05010102819757,143.41098,1090.107381,,
2002-05-08,,,,,,6.029010809294619,143.41098,1078.600207,,
2002-05-09,,,,,,5.958698326450986,143.41098,1085.314493,,
2002-05-10,,,,,,5.905967742121982,143.41098,1092.711997,,
2002-05-13,,,,,,5.942529956161732,143.41098,1089.68737,,
2002-05-14,,,,,,5.972761830434039,143.41098,1081.150759,,
2002-05-15,,,,,,6.007217918899679,143.41098,1084.347722,,
2002-05-16,,,,,,5.981904115437348,143.41098,1087.537873,,
2002-05-17,,,,,,6.012838031567692,143.41098,1098.57747,,
2002-05-20,,,,,,5.96924469517037,143.41098,1102.158833,,
2002-05-21,,,,,,5.948153216999512,143.41098,1100.49898,,
2002-05-22,,,,,,5.920031246105035,143.41098,1110.227391,,
2002-05-23,,,,,,6.052914232701344,143.41098,1100.65279,,
2002-05-24,,,,,,6.0571334098230505,143.41098,1099.204331,,
2002-05-27,,,,,,6.0571334098230505,143.41098,1099.307656,,
2002-05-28,,,,,,6.0817407639896714,143.41098,1109.830229,,
2002-05-29,,,,,,6.13447386685449,143.41098,1117.845423,,
2002-05-30,,,,,,6.102838538500064,143.41098,1123.534139,,
2002-05-31,,,,,,6.123928757403014,145.34503,1117.652438,,
2002-06-03,,,,,,6.116895116509629,145.34503,1126.954659,,
2002-06-04,,,,,,6.123928757403014,145.34503,1133.678071,,
2002-06-05,,,,,,6.127440225961104,145.34503,1126.889607,,
2002-06-06,,,,,,6.102838538500064,145.34503,1134.811641,,
2002-06-07,,,,,,6.085255380717529,145.34503,1132.261719,,
2002-06-10,,,,,,6.116895116509627,145.34503,1128.088203,,
2002-06-11,,,,,,6.130957361224772,145.34503,1128.786489,,
2002-06-12,,,,,,6.117599047269524,145.34503,1133.213589,,
2002-06-13,,,,,,6.120410362871437,145.34503,1132.906488,,
2002-06-14,,,,,,6.0952268936374585,145.34503,1142.525997,,
2002-06-17,,,,,,6.125191173479571,145.34503,1130.498626,,
2002-06-18,,,,,,6.108782912654073,145.34503,1142.502261,,
2002-06-19,,,,,,6.118059939323408,145.34503,1158.175107,,
2002-06-20,,,,,,6.140886059035872,145.34503,1164.517274,,
2002-06-21,,,,,,6.195824140005483,145.34503,1181.91982,,
2002-06-24,,,,,,6.172994872123252,145.34503,1182.074651,,
2002-06-25,,,,,,6.207243811018225,145.34503,1183.5156,,
2002-06-26,,,,,,6.18583751587067,145.34503,1205.558578,,
2002-06-27,,,,,,6.2100922750233885,145.34503,1198.901484,,
2002-06-28,,,,,,6.221510057134272,145.34503,1198.354785,,
2002-07-01,,,,,,6.181555375353624,145.34503,1193.568556,,
2002-07-02,,,,,,6.118059939323408,145.34503,1199.736918,,
2002-07-03,,,,,,6.03600478324894,145.34503,1195.34948,,
2002-07-04,,,,,,6.03600478324894,145.34503,1191.587715,,
2002-07-05,,,,,,6.0609785843764366,145.34503,1170.649136,,
2002-07-08,,,,,,6.025302894943069,145.34503,1192.564858,,
2002-07-09,,,,,,5.965371816723028,145.34503,1205.902504,,
2002-07-10,,,,,,5.889745223312732,145.34503,1217.467109,,
2002-07-11,,,,,,5.782720673548442,145.34503,1226.982832,,
2002-07-12,,,,,,5.761320045106467,145.34503,1232.149656,,
2002-07-15,,,,,,5.717796598077971,145.34503,1248.876088,,
2002-07-16,,,,,,5.722077479327109,145.34503,1249.50677,,
2002-07-17,,,,,,5.729209972751178,145.34503,1247.167694,,
2002-07-18,,,,,,5.58009502283632,145.34503,1245.026307,,
2002-07-19,,,,,,5.4787812530293305,145.34503,1262.333418,,
2002-07-22,,,,,,5.393880151485513,145.34503,1259.533562,,
2002-07-23,,,,,,5.204805797535357,145.34503,1236.298946,,
2002-07-24,,,,,,5.236914295805761,145.34503,1255.52834,,
2002-07-25,,,,,,5.376041991951852,145.34503,1255.725458,,
2002-07-26,,,,,,5.565113512549217,145.34503,1240.562573,,
2002-07-29,,,,,,5.811262610289832,145.34503,1219.506505,,
2002-07-30,100.0,,,,,5.9004433338148825,145.34503,1225.02843,,
2002-07-31,100.51204844586148,,,,,5.928272524921031,145.89406,1230.876715,,
2002-08-01,99.10807529721782,,,,,5.846221146650283,145.89406,1238.237357,,
2002-08-02,98.10825974207363,,,,,5.71779659807797,145.89406,1252.078375,,
2002-08-05,96.32112749204069,,,,,5.619336329347771,145.89406,1252.934796,,
2002-08-06,97.84907057319887,,,,,5.633606353267537,145.89406,1237.583839,,
2002-08-07,98.97254810594433,,,,,5.750617527166643,145.89406,1245.984558,,
2002-08-08,100.71100574920663,,,,,5.752044277705038,145.89406,1234.960087,,
2002-08-09,101.23866166494491,,,,,5.679980782837011,145.89406,1239.239224,,
2002-08-12,100.8797358244615,,,,,5.746334757015643,145.89406,1251.806348,,
2002-08-13,100.11886707329245,,,,,5.68212405681437,145.89406,1257.686083,,
2002-08-14,102.14087462252198,,,,,5.7235029705975995,145.89406,1267.645699,,
2002-08-15,102.74565706952649,,,,,5.757750650224666,145.89406,1256.508164,,
2002-08-16,102.29185465171891,,,,,5.821965128229659,145.89406,1251.01848,,
2002-08-19,103.7692917174606,,,,,5.8134021064634736,145.89406,1243.778836,,
2002-08-20,103.47959897281906,,,,,5.789856315142279,145.89406,1248.333554,,
2002-08-21,104.27416799421451,,,,,5.8183982518836705,145.89406,1245.649637,,
2002-08-22,104.66763358076781,,,,,5.835516739808601,145.89406,1232.975152,,
2002-08-23,103.48122212331327,,,,,5.832667016535531,145.89406,1238.158579,,
2002-08-26,103.93626997569481,,,,,5.873333184683515,145.89406,1241.315883,,
2002-08-27,103.08815627073399,,,,,5.900443333814884,145.89406,1247.316405,,
2002-08-28,101.8806746053022,,,,,5.94967567189882,145.89406,1248.496367,,
2002-08-29,102.09783205027803,,,,,5.92184962896244,145.89406,1256.175868,,
2002-08-30,101.93855020021266,,,,,5.94967567189882,145.89406,1256.972284,,
2002-09-02,101.93855020021266,,,,,5.94967567189882,145.89406,1259.552849,,
2002-09-03,100.08094947825116,,,,,5.887606986407,145.89406,1275.881692,,
2002-09-04,100.8975080388237,,,,,5.902588496694104,145.89406,1271.97877,,
2002-09-05,100.56300888109999,,,,,5.882607063183084,145.89406,1278.624859,,
2002-09-06,101.04399783973788,,,,,5.8840388507931065,145.89406,1274.74679,,
2002-09-09,101.42053506188545,,,,,5.894024845293966,145.89406,1272.137383,,
2002-09-10,102.25394181563706,,,,,5.8840388507931065,145.89406,1267.065372,,
2002-09-11,101.72570648102732,,,,,5.893310210756861,145.89406,1261.700617,,
2002-09-12,100.83324658948997,,,,,5.850502657533377,145.89406,1268.554175,,
2002-09-13,101.17476809118916,,,,,5.873229924715158,145.89406,1270.214712,,
2002-09-16,101.33462081558358,,,,,5.865992912054826,145.89406,1273.677319,,
2002-09-17,100.11289121900518,,,,,5.808813334211124,145.89406,1268.834797,,
2002-09-18,99.58139922850992,,,,,5.8080949218703,145.89406,1269.19007,,
2002-09-19,98.30799255229107,,,,,5.764665919934814,145.89406,1273.716002,,
2002-09-20,98.31184636387755,,,,,5.789997353147839,145.89406,1273.890501,,
2002-09-23,98.09507917661384,,,,,5.77335172032191,145.89406,1281.194989,,
2002-09-24,97.35255050247392,,,,,5.7096604681321885,145.89406,1286.166025,,
2002-09-25,98.38053457967857,,,,,5.695188961347336,145.89406,1278.558353,,
2002-09-26,99.26569001594211,,,,,5.761772751918958,145.89406,1273.147494,,
2002-09-27,97.57052111533562,,,,,5.721242584704908,145.89406,1278.017284,,
2002-09-30,97.14360437377238,,,,,5.656105063324235,148.87233,1283.507646,,
2002-10-01,99.60608216992661,,,,,5.640181620642852,148.87233,1281.063847,,
2002-10-02,97.90301706485893,,,,,5.576491627721037,148.87233,1275.634699,,
2002-10-03,97.28188799021072,,,,,5.601822431300109,148.87233,1275.355335,,
2002-10-04,96.24542041788456,,,,,5.481680087750766,148.87233,1276.236605,,
2002-10-07,95.20621680941488,,,,,5.319559418894562,148.87233,1285.762435,,
2002-10-08,96.0190081136947,,,,,5.2544241012327255,148.87233,1282.839897,,
2002-10-09,94.59656904726066,,,,,5.129936968587974,148.87233,1287.355494,,
2002-10-10,96.17762747024054,,,,,5.254424101232727,148.87233,1279.644234,,
2002-10-11,98.41823396946165,,,,,5.37022354458852,148.87233,1269.419877,,
2002-10-14,98.72211898420134,,,,,5.302916304604445,148.87233,1273.876811,,
2002-10-15,100.97815255956698,,,,,5.406407978256232,148.87233,1257.096032,,
2002-10-16,99.44535960372224,,,,,5.377458668346993,148.87233,1252.694939,,
2002-10-17,100.47119387639714,,,,,5.428125312576766,148.87233,1244.595013,,
2002-10-18,100.84633136415815,,,,,5.446214066423878,148.87233,1244.947234,,
2002-10-21,101.6476580512157,,,,,5.420885781380619,148.87233,1237.287073,,
2002-10-22,101.16643995907357,,,,,5.313770564327039,148.87233,1236.85526,,
2002-10-23,101.73139878492253,,,,,5.315941542198349,148.87233,1238.072326,,
2002-10-24,100.59767589327797,,,,,5.381077804311114,148.87233,1239.249733,,
2002-10-25,102.07425770227684,,,,,5.462138768373169,148.87233,1236.441593,,
2002-10-28,101.69814161953661,,,,,5.4245049173447395,148.87233,1238.726537,,
2002-10-29,101.29949807274818,,,,,5.39193647147138,148.87233,1237.150877,,
2002-10-30,101.90823489084516,,,,,5.389765493600072,148.87233,1233.670771,,
2002-10-31,101.4553440320255,,,,,5.427399974262454,151.66174,1240.605235,,
2002-11-01,102.4729157739946,,,,,5.459243081821501,151.66174,1240.030833,,
2002-11-04,102.96538843345294,,,,,5.543921292945816,151.66174,1239.805148,,
2002-11-05,103.37593637237029,,,,,5.546816979497485,151.66174,1237.675162,,
2002-11-06,104.34940755823376,,,,,5.605444085800042,151.66174,1241.956281,,
2002-11-07,103.09482257009594,,,,,5.579387314272703,151.66174,1252.368842,,
2002-11-08,102.39729159233589,,,,,5.532341694908911,151.66174,1257.616268,,
2002-11-11,101.50461094001454,,,,,5.496877562483882,151.66174,1256.616463,,
2002-11-12,101.88301731955423,,,,,5.533065773955315,151.66174,1251.662881,,
2002-11-13,101.99183514113214,,,,,5.480956008704359,151.66174,1247.347147,,
2002-11-14,102.70702195448375,,,,,5.593137890180915,151.66174,1239.793213,,
2002-11-15,103.21148637797017,,,,,5.5974811051914415,151.66174,1242.353386,,
2002-11-18,102.59134717653096,,,,,5.551884273554413,151.66174,1240.774355,,
2002-11-19,102.53708004596726,,,,,5.572871232489006,151.66174,1237.496229,,
2002-11-20,103.76004418623523,,,,,5.590242203629247,151.66174,1234.110439,,
2002-11-21,104.76733979140909,,,,,5.612679839192465,151.66174,1228.658139,,
2002-11-22,104.2450369931325,,,,,5.6394581712303955,151.66174,1223.775452,,
2002-11-25,104.22968319372751,,,,,5.645972364112229,151.66174,1213.570388,,
2002-11-26,103.30025966048919,,,,,5.637285934091178,151.66174,1213.54369,,
2002-11-27,104.70618563640303,,,,,5.681436496537255,151.66174,1206.800027,,
2002-11-28,104.70618563640303,,,,,5.681436496537255,151.66174,1205.935958,,
2002-11-29,104.54598194675759,,,,,5.690119148754586,151.66174,1211.857103,,
2002-12-02,104.63939797452642,,,,,5.703146275250347,151.66174,1213.346476,,
2002-12-03,103.73661275918643,,,,,5.717622819106827,151.66174,1210.888236,,
2002-12-04,103.56758660140818,,,,,5.6669599526807755,151.66174,1216.357819,,
2002-12-05,102.943776943462,,,,,5.670579718278848,151.66174,1217.779742,,
2002-12-06,103.52442105666756,,,,,5.677092651892775,151.66174,1216.527864,,
2002-12-09,101.86455863817972,,,,,5.6915679364813485,151.66174,1216.18967,,
2002-12-10,102.68864030199862,,,,,5.670579718278847,151.66174,1216.145887,,
2002-12-11,102.87154211925406,,,,,5.666235873634369,151.66174,1218.225497,,
2002-12-12,102.89583936771342,,,,,5.6734766640984216,151.66174,1231.460299,,
2002-12-13,101.7370091645212,,,,,5.658813748591737,151.66174,1229.217809,,
2002-12-16,103.22655677009006,,,,,5.676584537292384,151.66174,1228.369649,,
2002-12-17,102.74607482496886,,,,,5.656592400004155,151.66174,1235.484366,,
2002-12-18,102.23132102892382,,,,,5.633642242402872,151.66174,1240.484371,,
2002-12-19,101.97284809073608,,,,,5.6040267797709395,151.66174,1242.249581,,
2002-12-20,102.87985752332817,,,,,5.641784039054235,151.66174,1240.104216,,
2002-12-23,102.87887340808172,,,,,5.6380824210422205,151.66174,1241.867644,,
2002-12-24,102.54273155865346,,,,,5.686209121903993,151.66174,1249.998151,,
2002-12-25,102.54273155865346,,,,,5.686209121903993,151.66174,1250.358151,,
2002-12-26,102.62978509975304,,,,,5.671400760954074,151.66174,1252.562532,,
2002-12-27,101.41903548185758,,,,,5.667699142942059,151.66174,1267.561968,,
2002-12-30,102.01402783206454,,,,,5.6817651654609245,151.66174,1268.815587,,
2002-12-31,102.06978766849362,,,,,5.723229079827862,158.49716,1267.756126,,
2003-01-01,102.06978766849362,,,,,5.723229079827862,158.49716,1267.563427,,
